permutation_iteration,randomized_top_minus_bottom
5168,-0.0625
5169,0.004464285714285726
5170,-0.04464285714285715
5171,-0.03125
5172,-0.03125
5173,0.004464285714285726
5174,-0.01785714285714285
5175,-0.04910714285714285
5176,0.0267857142857143
5177,-0.013392857142857123
5178,0.022321428571428575
5179,0.0357142857142857
5180,0.004464285714285726
5181,0.01339285714285715
5182,0.0357142857142857
5183,-0.053571428571428575
5184,-0.0357142857142857
5185,-0.017857142857142877
5186,0.053571428571428575
5187,-0.04910714285714288
5188,0.08928571428571427
5189,-0.04464285714285712
5190,-0.01339285714285715
5191,-0.0580357142857143
5192,-0.008928571428571452
5193,0.004464285714285698
5194,0.0267857142857143
5195,0.04910714285714285
5196,-0.01339285714285715
5197,0.03125
5198,0.01339285714285715
5199,-0.04464285714285715
5200,-0.035714285714285726
5201,-0.0669642857142857
5202,0.01339285714285715
5203,-0.01339285714285715
5204,0.022321428571428575
5205,0.022321428571428575
5206,0.01339285714285715
5207,-0.053571428571428575
5208,0.04910714285714285
5209,-0.03125
5210,-0.01785714285714285
5211,-0.01785714285714285
5212,-0.013392857142857123
5213,-0.06696428571428573
5214,0.004464285714285698
5215,-0.022321428571428575
5216,0.01785714285714285
5217,-0.04910714285714285
5218,0.06696428571428573
5219,0.026785714285714274
5220,-0.04910714285714285
5221,-0.008928571428571425
5222,-0.004464285714285698
5223,0.035714285714285726
5224,-0.01339285714285715
5225,0.04464285714285715
5226,0.022321428571428575
5227,0.01339285714285715
5228,0.008928571428571425
5229,0.008928571428571425
5230,0.04910714285714288
5231,0.03125
5232,-0.004464285714285726
5233,0.0357142857142857
5234,0.0
5235,0.0267857142857143
5236,-0.0267857142857143
5237,-0.040178571428571425
5238,0.01339285714285715
5239,-0.01339285714285715
5240,-0.08482142857142858
5241,-0.04464285714285715
5242,-0.07589285714285712
5243,0.008928571428571425
5244,0.040178571428571425
5245,-0.09375
5246,0.01339285714285715
5247,-0.008928571428571425
5248,0.04017857142857145
5249,0.04464285714285715
5250,-0.040178571428571425
5251,0.09375000000000001
5252,0.022321428571428575
5253,-0.0357142857142857
5254,0.022321428571428575
5255,0.008928571428571425
5256,-0.03125
5257,0.017857142857142877
5258,-0.017857142857142877
5259,0.04464285714285715
5260,0.08482142857142858
5261,0.008928571428571452
5262,0.004464285714285726
5263,0.0267857142857143
5264,0.008928571428571425
5265,0.01785714285714285
5266,0.0669642857142857
5267,0.004464285714285726
5268,-0.0357142857142857
5269,-0.004464285714285698
5270,-0.017857142857142877
5271,-0.008928571428571425
5272,0.07142857142857145
5273,0.0
5274,-0.0267857142857143
5275,0.04910714285714285
5276,-0.022321428571428575
5277,0.01785714285714285
5278,-0.0267857142857143
5279,0.035714285714285726
5280,0.08928571428571427
5281,-0.04464285714285715
5282,0.03125
5283,0.026785714285714274
5284,0.0
5285,0.01785714285714285
5286,-0.0625
5287,0.004464285714285698
5288,-0.04910714285714285
5289,0.03125
5290,-0.0625
5291,0.01785714285714285
5292,0.035714285714285726
5293,0.022321428571428548
5294,0.008928571428571425
5295,-0.004464285714285698
5296,-0.0669642857142857
5297,0.03125
5298,-0.022321428571428575
5299,-0.022321428571428548
5300,0.008928571428571425
5301,-0.013392857142857123
5302,0.125
5303,0.03125
5304,0.01785714285714285
5305,0.0580357142857143
5306,-0.0357142857142857
5307,-0.040178571428571425
5308,0.03125
5309,-0.017857142857142877
5310,0.01339285714285715
5311,0.053571428571428575
5312,0.04464285714285715
5313,0.004464285714285726
5314,-0.04910714285714285
5315,-0.026785714285714274
5316,-0.004464285714285698
5317,-0.022321428571428575
5318,-0.004464285714285726
5319,-0.01339285714285715
5320,0.022321428571428548
5321,0.0625
5322,-0.01785714285714285
5323,0.0
5324,-0.004464285714285698
5325,-0.008928571428571425
5326,0.01785714285714285
5327,-0.022321428571428575
5328,0.01339285714285715
5329,-0.004464285714285726
5330,0.022321428571428575
5331,0.07589285714285715
5332,-0.040178571428571425
5333,-0.026785714285714274
5334,0.004464285714285726
5335,0.022321428571428575
5336,-0.022321428571428575
5337,0.004464285714285726
5338,0.004464285714285698
5339,0.040178571428571425
5340,-0.01339285714285715
5341,0.0267857142857143
5342,-0.004464285714285726
5343,0.053571428571428575
5344,-0.008928571428571425
5345,0.05357142857142855
5346,0.008928571428571425
5347,-0.01785714285714285
5348,0.017857142857142877
5349,-0.035714285714285726
5350,0.017857142857142877
5351,-0.0357142857142857
5352,-0.01785714285714285
5353,-0.01785714285714285
5354,-0.03125
5355,-0.04464285714285715
5356,-0.004464285714285726
5357,-0.058035714285714274
5358,-0.035714285714285726
5359,-0.008928571428571425
5360,-0.04910714285714285
5361,0.0
5362,-0.022321428571428575
5363,-0.06696428571428573
5364,-0.07142857142857142
5365,-0.04910714285714285
5366,-0.040178571428571425
5367,0.053571428571428575
5368,0.08035714285714285
5369,0.04910714285714285
5370,-0.004464285714285698
5371,-0.017857142857142877
5372,-0.0669642857142857
5373,0.0267857142857143
5374,0.04464285714285715
5375,0.0267857142857143
5376,-0.04464285714285712
5377,0.053571428571428575
5378,0.004464285714285698
5379,0.004464285714285726
5380,-0.008928571428571425
5381,0.12499999999999997
5382,0.026785714285714274
5383,0.008928571428571425
5384,0.008928571428571425
5385,0.040178571428571425
5386,0.01785714285714285
5387,-0.04910714285714288
5388,-0.01339285714285715
5389,0.0580357142857143
5390,-0.008928571428571425
5391,0.022321428571428575
5392,0.03125
5393,0.008928571428571452
5394,0.017857142857142877
5395,0.040178571428571425
5396,0.04910714285714285
5397,0.004464285714285726
5398,-0.026785714285714274
5399,0.008928571428571425
5400,0.022321428571428575
5401,-0.004464285714285698
5402,-0.035714285714285726
5403,-0.03125
5404,0.0357142857142857
5405,-0.01785714285714285
5406,-0.058035714285714274
5407,-0.04464285714285715
5408,0.01339285714285715
5409,0.0357142857142857
5410,0.01339285714285715
5411,-0.01339285714285715
5412,-0.04910714285714285
5413,-0.03125
5414,-0.004464285714285726
5415,-0.03125
5416,0.004464285714285698
5417,-0.040178571428571425
5418,0.008928571428571425
5419,-0.0669642857142857
5420,-0.01785714285714285
5421,-0.0625
5422,0.0267857142857143
5423,0.01339285714285715
5424,0.040178571428571425
5425,0.0267857142857143
5426,-0.008928571428571425
5427,-0.04464285714285715
5428,-0.053571428571428575
5429,0.022321428571428575
5430,0.040178571428571425
5431,-0.022321428571428575
5432,0.0267857142857143
5433,-0.03125
5434,-0.008928571428571425
5435,-0.04910714285714285
5436,-0.03125
5437,-0.040178571428571425
5438,0.01339285714285715
5439,0.040178571428571425
5440,0.008928571428571425
5441,-0.01785714285714285
5442,-0.040178571428571425
5443,0.0267857142857143
5444,0.004464285714285726
5445,0.040178571428571425
5446,-0.01785714285714285
5447,-0.01785714285714285
5448,0.004464285714285726
5449,-0.06696428571428573
5450,0.004464285714285726
5451,0.04464285714285715
5452,0.0267857142857143
5453,-0.01339285714285715
5454,-0.013392857142857123
5455,0.053571428571428575
5456,-0.022321428571428575
5457,-0.035714285714285726
5458,-0.040178571428571425
5459,0.004464285714285726
5460,0.0
5461,-0.0625
5462,0.008928571428571425
5463,0.053571428571428575
5464,0.017857142857142877
5465,-0.04464285714285712
5466,0.01785714285714285
5467,0.008928571428571425
5468,0.01785714285714285
5469,0.022321428571428575
5470,-0.008928571428571425
5471,0.03125
5472,-0.035714285714285726
5473,0.04464285714285715
5474,-0.004464285714285726
5475,0.035714285714285726
5476,-0.013392857142857123
5477,0.04910714285714285
5478,-0.008928571428571425
5479,0.03125
5480,0.008928571428571425
5481,0.06696428571428573
5482,-0.01339285714285715
5483,0.008928571428571425
5484,-0.0625
5485,0.08482142857142858
5486,-0.01785714285714285
5487,-0.0357142857142857
5488,-0.004464285714285726
5489,0.008928571428571425
5490,0.004464285714285698
5491,-0.01339285714285715
5492,0.053571428571428575
5493,0.008928571428571452
5494,0.03125
5495,-0.008928571428571425
5496,0.040178571428571425
5497,-0.008928571428571425
5498,-0.0625
5499,-0.01785714285714285
5500,0.01785714285714285
5501,-0.026785714285714274
5502,-0.04464285714285715
5503,0.04464285714285715
5504,-0.040178571428571425
5505,-0.04910714285714285
5506,0.022321428571428548
5507,-0.008928571428571425
5508,-0.026785714285714274
5509,-0.04464285714285715
5510,0.022321428571428575
5511,0.008928571428571425
5512,-0.04910714285714288
5513,0.022321428571428575
5514,-0.053571428571428575
5515,0.03125
5516,-0.013392857142857123
5517,-0.0580357142857143
5518,0.0
5519,-0.040178571428571425
5520,0.008928571428571425
5521,0.022321428571428575
5522,-0.017857142857142877
5523,-0.022321428571428575
5524,0.01785714285714285
5525,0.053571428571428575
5526,0.0267857142857143
5527,-0.04910714285714285
5528,-0.008928571428571425
5529,-0.008928571428571425
5530,-0.04464285714285715
5531,-0.07589285714285715
5532,0.022321428571428575
5533,-0.08928571428571429
5534,0.04910714285714285
5535,0.0
5536,-0.053571428571428575
5537,0.0580357142857143
5538,0.0669642857142857
5539,0.03125
5540,0.058035714285714274
5541,-0.008928571428571425
5542,-0.017857142857142877
5543,0.0
5544,0.035714285714285726
5545,-0.008928571428571425
5546,0.026785714285714274
5547,0.03125
5548,0.004464285714285726
5549,-0.01339285714285715
5550,-0.0580357142857143
5551,-0.022321428571428575
5552,0.013392857142857123
5553,0.04910714285714288
5554,0.040178571428571425
5555,-0.04910714285714285
5556,-0.07589285714285715
5557,-0.0669642857142857
5558,0.004464285714285698
5559,0.0267857142857143
5560,0.053571428571428575
5561,0.004464285714285698
5562,0.0267857142857143
5563,0.0267857142857143
5564,-0.004464285714285726
5565,-0.0267857142857143
5566,-0.013392857142857123
5567,0.008928571428571425
5568,-0.07589285714285715
5569,-0.01339285714285715
5570,0.053571428571428575
5571,-0.004464285714285726
5572,0.008928571428571452
5573,0.03125
5574,0.022321428571428548
5575,0.0
5576,0.040178571428571425
5577,-0.0357142857142857
5578,0.03125
5579,0.040178571428571425
5580,-0.013392857142857123
5581,0.0580357142857143
5582,0.01785714285714285
5583,-0.013392857142857123
5584,0.0
5585,-0.022321428571428575
5586,-0.004464285714285726
5587,0.022321428571428575
5588,-0.0267857142857143
5589,0.008928571428571452
5590,-0.013392857142857123
5591,-0.0267857142857143
5592,0.035714285714285726
5593,-0.017857142857142877
5594,0.04464285714285712
5595,-0.004464285714285726
5596,-0.004464285714285698
5597,-0.004464285714285698
5598,-0.08482142857142858
5599,0.013392857142857123
5600,-0.01339285714285715
5601,-0.0357142857142857
5602,0.03125
5603,-0.008928571428571425
5604,-0.026785714285714274
5605,0.0
5606,-0.04464285714285715
5607,0.01339285714285715
5608,0.03125
5609,-0.022321428571428548
5610,0.004464285714285698
5611,-0.01339285714285715
5612,0.0669642857142857
5613,-0.01339285714285715
5614,0.022321428571428575
5615,0.03125
5616,-0.008928571428571425
5617,-0.0625
5618,0.004464285714285726
5619,0.053571428571428575
5620,-0.004464285714285726
5621,-0.07142857142857142
5622,0.008928571428571425
5623,0.0
5624,0.004464285714285726
5625,-0.07589285714285715
5626,-0.01785714285714285
5627,0.04910714285714288
5628,-0.035714285714285726
5629,0.07142857142857142
5630,0.022321428571428575
5631,0.026785714285714274
5632,0.0580357142857143
5633,0.004464285714285726
5634,0.040178571428571425
5635,0.04464285714285715
5636,-0.0625
5637,0.0
5638,-0.008928571428571425
5639,0.004464285714285698
5640,0.0
5641,0.03125
5642,0.04910714285714285
5643,0.04464285714285712
5644,-0.03125
5645,-0.04464285714285712
5646,-0.035714285714285726
5647,0.004464285714285726
5648,0.0
5649,-0.01785714285714285
5650,0.004464285714285726
5651,0.0
5652,-0.004464285714285698
5653,0.022321428571428575
5654,0.017857142857142877
5655,0.040178571428571425
5656,0.0625
5657,-0.017857142857142877
5658,0.022321428571428575
5659,0.026785714285714274
5660,-0.03125
5661,0.0357142857142857
5662,0.022321428571428575
5663,0.0
5664,-0.0357142857142857
5665,-0.058035714285714274
5666,0.01339285714285715
5667,0.03125
5668,-0.0625
5669,0.04464285714285715
5670,0.01785714285714285
5671,0.03125
5672,0.01339285714285715
5673,0.06696428571428573
5674,0.0
5675,0.004464285714285698
5676,0.008928571428571425
5677,0.008928571428571425
5678,-0.04464285714285715
5679,0.008928571428571425
5680,0.058035714285714274
5681,0.03125
5682,0.0
5683,0.058035714285714274
5684,0.06696428571428573
5685,-0.04910714285714288
5686,0.0669642857142857
5687,0.01339285714285715
5688,-0.01339285714285715
5689,-0.004464285714285726
5690,-0.008928571428571425
5691,0.01785714285714285
5692,-0.04464285714285712
5693,-0.06696428571428573
5694,0.0
5695,0.01785714285714285
5696,-0.040178571428571425
5697,-0.03125
5698,0.08035714285714288
5699,-0.008928571428571452
5700,0.022321428571428575
5701,-0.053571428571428575
5702,0.0
5703,-0.022321428571428548
5704,0.01785714285714285
5705,-0.008928571428571425
5706,0.053571428571428575
5707,-0.008928571428571425
5708,-0.07142857142857142
5709,-0.008928571428571425
5710,0.008928571428571425
5711,0.040178571428571425
5712,-0.01339285714285715
5713,-0.06696428571428573
5714,-0.040178571428571425
5715,-0.040178571428571425
5716,0.013392857142857123
5717,-0.0357142857142857
5718,-0.06696428571428573
5719,0.0267857142857143
5720,0.0
5721,-0.01339285714285715
5722,0.022321428571428575
5723,-0.022321428571428575
5724,0.004464285714285726
5725,0.040178571428571425
5726,0.004464285714285698
5727,0.022321428571428575
5728,0.0
5729,-0.053571428571428575
5730,0.01785714285714285
5731,0.0357142857142857
5732,-0.01339285714285715
5733,-0.04464285714285715
5734,0.04910714285714285
5735,0.04910714285714288
5736,-0.022321428571428575
5737,0.026785714285714274
5738,-0.08482142857142855
5739,0.013392857142857123
5740,-0.04017857142857145
5741,0.04910714285714285
5742,-0.040178571428571425
5743,-0.07142857142857142
5744,0.058035714285714274
5745,0.004464285714285726
5746,-0.01339285714285715
5747,-0.004464285714285698
5748,-0.09375
5749,-0.008928571428571425
5750,-0.008928571428571425
5751,-0.053571428571428575
5752,0.01785714285714285
5753,-0.05357142857142855
5754,-0.01785714285714285
5755,0.053571428571428575
5756,0.022321428571428575
5757,0.013392857142857123
5758,-0.0357142857142857
5759,-0.004464285714285698
5760,0.01339285714285715
5761,-0.0580357142857143
5762,0.022321428571428575
5763,0.01339285714285715
5764,0.0
5765,-0.026785714285714274
5766,0.058035714285714274
5767,0.040178571428571425
5768,0.0267857142857143
5769,-0.01785714285714285
5770,-0.004464285714285726
5771,0.040178571428571425
5772,-0.004464285714285698
5773,-0.03125
5774,-0.022321428571428575
5775,0.04464285714285715
5776,0.0357142857142857
5777,0.01785714285714285
5778,0.058035714285714274
5779,0.0580357142857143
5780,0.008928571428571452
5781,0.053571428571428575
5782,-0.0267857142857143
5783,-0.0357142857142857
5784,-0.0580357142857143
5785,0.0357142857142857
5786,0.017857142857142877
5787,-0.04464285714285715
5788,0.03125
5789,-0.058035714285714274
5790,0.04910714285714285
5791,-0.01339285714285715
5792,0.04464285714285715
5793,-0.008928571428571425
5794,0.0
5795,0.0580357142857143
5796,0.004464285714285698
5797,-0.004464285714285726
5798,0.01339285714285715
5799,0.04910714285714285
5800,-0.0267857142857143
5801,0.04464285714285715
5802,-0.008928571428571425
5803,0.022321428571428575
5804,-0.053571428571428575
5805,0.040178571428571425
5806,-0.03125
5807,-0.01785714285714285
5808,0.04910714285714285
5809,0.07142857142857142
5810,-0.03125
5811,0.004464285714285698
5812,-0.01785714285714285
5813,-0.017857142857142877
5814,0.0
5815,-0.0625
5816,0.04464285714285712
5817,0.022321428571428575
5818,-0.01339285714285715
5819,0.04910714285714288
5820,-0.03125
5821,0.0
5822,0.008928571428571425
5823,0.022321428571428575
5824,-0.040178571428571425
5825,-0.004464285714285698
5826,0.008928571428571425
5827,-0.053571428571428575
5828,-0.04464285714285715
5829,0.017857142857142877
5830,0.04910714285714285
5831,0.013392857142857123
5832,0.040178571428571425
5833,0.008928571428571425
5834,0.022321428571428575
5835,-0.01339285714285715
5836,0.004464285714285698
5837,-0.01339285714285715
5838,-0.008928571428571425
5839,-0.026785714285714274
5840,0.01339285714285715
5841,0.004464285714285726
5842,0.013392857142857123
5843,-0.008928571428571452
5844,-0.08035714285714285
5845,-0.040178571428571425
5846,0.01785714285714285
5847,0.008928571428571425
5848,0.040178571428571425
5849,-0.017857142857142877
5850,0.04464285714285715
5851,0.04464285714285715
5852,0.08035714285714285
5853,0.04464285714285715
5854,-0.04910714285714285
5855,0.0357142857142857
5856,0.0
5857,-0.01785714285714285
5858,0.017857142857142877
5859,-0.004464285714285698
5860,0.07142857142857142
5861,0.04464285714285715
5862,-0.013392857142857123
5863,0.04017857142857145
5864,-0.03125
5865,0.0625
5866,-0.004464285714285726
5867,0.03125
5868,-0.040178571428571425
5869,0.03125
5870,-0.004464285714285698
5871,-0.026785714285714274
5872,-0.0669642857142857
5873,-0.03125
5874,-0.03125
5875,0.022321428571428575
5876,-0.004464285714285726
5877,-0.004464285714285726
5878,-0.01785714285714285
5879,0.0267857142857143
5880,0.11160714285714285
5881,-0.017857142857142877
5882,-0.03125
5883,-0.04910714285714285
5884,-0.01339285714285715
5885,0.058035714285714274
5886,0.09375
5887,0.022321428571428575
5888,0.040178571428571425
5889,-0.01785714285714285
5890,-0.01339285714285715
5891,-0.04910714285714285
5892,0.040178571428571425
5893,-0.008928571428571425
5894,-0.04464285714285712
5895,-0.008928571428571425
5896,0.04910714285714288
5897,0.004464285714285698
5898,-0.04464285714285715
5899,-0.008928571428571425
5900,0.004464285714285726
5901,0.04910714285714285
5902,0.004464285714285698
5903,0.040178571428571425
5904,0.0
5905,-0.0267857142857143
5906,-0.03125
5907,-0.07589285714285715
5908,0.053571428571428575
5909,0.008928571428571425
5910,0.008928571428571425
5911,0.004464285714285698
5912,-0.01339285714285715
5913,0.0
5914,-0.022321428571428575
5915,-0.053571428571428575
5916,-0.004464285714285726
5917,0.01339285714285715
5918,0.06696428571428573
5919,0.0
5920,0.053571428571428575
5921,0.022321428571428575
5922,0.04017857142857145
5923,-0.022321428571428575
5924,0.07589285714285712
5925,-0.07589285714285715
5926,-0.013392857142857123
5927,0.03125
5928,0.04464285714285715
5929,-0.022321428571428548
5930,-0.03125
5931,0.03125
5932,-0.004464285714285726
5933,0.0625
5934,-0.01339285714285715
5935,-0.004464285714285698
5936,0.022321428571428575
5937,0.0
5938,0.040178571428571425
5939,0.026785714285714274
5940,-0.004464285714285698
5941,0.022321428571428575
5942,0.053571428571428575
5943,-0.026785714285714274
5944,-0.0267857142857143
5945,0.0267857142857143
5946,-0.026785714285714274
5947,-0.01339285714285715
5948,-0.040178571428571425
5949,0.004464285714285698
5950,0.008928571428571425
5951,-0.08482142857142858
5952,0.004464285714285726
5953,-0.004464285714285726
5954,0.0669642857142857
5955,0.0267857142857143
5956,-0.01339285714285715
5957,0.03125
5958,0.08035714285714285
5959,0.004464285714285726
5960,-0.008928571428571425
5961,-0.004464285714285698
5962,-0.04910714285714285
5963,0.04910714285714285
5964,-0.040178571428571425
5965,0.01339285714285715
5966,-0.03125
5967,0.017857142857142877
5968,-0.01339285714285715
5969,-0.04464285714285715
5970,0.053571428571428575
5971,-0.008928571428571425
5972,0.0357142857142857
5973,-0.03125
5974,-0.04464285714285715
5975,0.004464285714285726
5976,-0.035714285714285726
5977,0.06696428571428571
5978,0.008928571428571425
5979,-0.03125
5980,-0.008928571428571452
5981,-0.04464285714285715
5982,-0.01339285714285715
5983,-0.0625
5984,-0.022321428571428575
5985,-0.004464285714285698
5986,-0.026785714285714274
5987,0.04910714285714288
5988,-0.053571428571428575
5989,0.0357142857142857
5990,-0.04910714285714288
5991,0.09374999999999997
5992,-0.017857142857142877
5993,0.0267857142857143
5994,0.008928571428571425
5995,0.022321428571428575
5996,-0.004464285714285726
5997,-0.07142857142857142
5998,0.04464285714285715
5999,-0.0357142857142857
6000,-0.04464285714285715
6001,-0.0357142857142857
6002,-0.0267857142857143
6003,-0.035714285714285726
6004,0.04910714285714288
6005,-0.040178571428571425
6006,0.0
6007,-0.04464285714285715
6008,0.03125
6009,0.03125
6010,-0.008928571428571425
6011,0.01785714285714285
6012,-0.004464285714285698
6013,-0.06696428571428573
6014,0.0
6015,0.0
6016,0.026785714285714274
6017,0.040178571428571425
6018,-0.026785714285714274
6019,-0.01785714285714285
6020,0.03125
6021,-0.058035714285714274
6022,-0.01785714285714285
6023,-0.0357142857142857
6024,0.017857142857142877
6025,0.008928571428571425
6026,-0.040178571428571425
6027,0.022321428571428548
6028,-0.058035714285714274
6029,0.053571428571428575
6030,0.01785714285714285
6031,0.04464285714285715
6032,0.0
6033,0.0267857142857143
6034,0.0267857142857143
6035,0.040178571428571425
6036,0.004464285714285726
6037,-0.07589285714285715
6038,0.022321428571428575
6039,0.026785714285714274
6040,0.04910714285714288
6041,0.013392857142857123
6042,-0.04910714285714285
6043,-0.01339285714285715
6044,0.0580357142857143
6045,-0.07142857142857145
6046,0.008928571428571425
6047,0.035714285714285726
6048,0.04910714285714288
6049,-0.01785714285714285
6050,0.008928571428571425
6051,-0.008928571428571425
6052,-0.01339285714285715
6053,0.0
6054,-0.11607142857142855
6055,0.0
6056,0.0
6057,0.0357142857142857
6058,-0.008928571428571425
6059,0.008928571428571425
6060,0.03125
6061,0.017857142857142877
6062,0.022321428571428575
6063,-0.040178571428571425
6064,0.01785714285714285
6065,0.04910714285714285
6066,-0.004464285714285698
6067,-0.01339285714285715
6068,-0.040178571428571425
6069,-0.03125
6070,-0.040178571428571425
6071,-0.09375
6072,0.05357142857142855
6073,0.0267857142857143
6074,0.022321428571428575
6075,0.0669642857142857
6076,-0.017857142857142877
6077,0.06696428571428573
6078,-0.008928571428571425
6079,-0.004464285714285726
6080,0.053571428571428575
6081,0.026785714285714274
6082,0.01339285714285715
6083,0.01339285714285715
6084,-0.03125
6085,-0.04464285714285715
6086,0.053571428571428575
6087,-0.040178571428571425
6088,-0.04910714285714288
6089,-0.10714285714285715
6090,-0.040178571428571425
6091,-0.04910714285714285
6092,-0.03125
6093,-0.08928571428571427
6094,0.0267857142857143
6095,-0.008928571428571425
6096,0.053571428571428575
6097,-0.008928571428571452
6098,0.022321428571428548
6099,-0.017857142857142877
6100,-0.04017857142857145
6101,0.03125
6102,-0.035714285714285726
6103,0.0357142857142857
6104,0.0267857142857143
6105,0.017857142857142877
6106,-0.01785714285714285
6107,0.004464285714285726
6108,0.0625
6109,0.004464285714285698
6110,-0.022321428571428575
6111,0.0
6112,-0.053571428571428575
6113,-0.004464285714285726
6114,-0.013392857142857123
6115,0.017857142857142877
6116,-0.004464285714285698
6117,-0.0357142857142857
6118,-0.040178571428571425
6119,0.008928571428571425
6120,-0.03125
6121,0.026785714285714274
6122,-0.053571428571428575
6123,0.01785714285714285
6124,-0.053571428571428575
6125,-0.022321428571428575
6126,0.04910714285714285
6127,-0.004464285714285726
6128,-0.004464285714285726
6129,-0.01339285714285715
6130,-0.07589285714285715
6131,-0.0357142857142857
6132,0.01339285714285715
6133,-0.035714285714285726
6134,-0.026785714285714274
6135,0.022321428571428575
6136,-0.008928571428571425
6137,0.0
6138,0.035714285714285726
6139,0.022321428571428575
6140,0.03125
6141,-0.026785714285714274
6142,0.0
6143,0.017857142857142877
6144,0.0625
6145,0.022321428571428575
6146,0.022321428571428575
6147,-0.0267857142857143
6148,0.035714285714285726
6149,-0.03125
6150,0.0669642857142857
6151,-0.008928571428571425
6152,-0.022321428571428575
6153,0.004464285714285726
6154,-0.03125
6155,-0.03125
6156,-0.004464285714285698
6157,-0.04464285714285715
6158,-0.008928571428571425
6159,0.0
6160,-0.040178571428571425
6161,0.022321428571428548
6162,0.04910714285714288
6163,0.017857142857142877
6164,0.013392857142857123
6165,-0.01339285714285715
6166,0.035714285714285726
6167,-0.004464285714285726
6168,0.004464285714285698
6169,0.0267857142857143
6170,0.0357142857142857
6171,-0.022321428571428575
6172,-0.04464285714285715
6173,0.01339285714285715
6174,-0.008928571428571425
6175,-0.01339285714285715
6176,-0.01339285714285715
6177,-0.008928571428571425
6178,0.022321428571428575
6179,0.026785714285714274
6180,-0.017857142857142877
6181,-0.008928571428571425
6182,0.0
6183,0.04910714285714285
6184,0.01339285714285715
6185,0.022321428571428575
6186,-0.08482142857142858
6187,-0.04464285714285712
6188,0.008928571428571425
6189,0.04910714285714285
6190,0.01785714285714285
6191,-0.07589285714285712
6192,0.040178571428571425
6193,0.0
6194,-0.004464285714285726
6195,0.022321428571428575
6196,-0.008928571428571452
6197,-0.004464285714285698
6198,0.03125
6199,0.008928571428571425
6200,0.04464285714285715
6201,-0.035714285714285726
6202,0.004464285714285698
6203,0.0
6204,0.008928571428571425
6205,-0.06696428571428573
6206,-0.004464285714285698
6207,-0.0669642857142857
6208,-0.01339285714285715
6209,0.004464285714285726
6210,0.013392857142857123
6211,-0.004464285714285726
6212,0.04910714285714285
6213,-0.004464285714285726
6214,0.04017857142857145
6215,-0.035714285714285726
6216,-0.008928571428571425
6217,0.04464285714285715
6218,0.004464285714285726
6219,-0.04910714285714285
6220,-0.004464285714285698
6221,0.004464285714285698
6222,-0.01339285714285715
6223,-0.017857142857142877
6224,-0.022321428571428575
6225,-0.04464285714285715
6226,-0.0267857142857143
6227,-0.022321428571428575
6228,0.008928571428571452
6229,-0.058035714285714274
6230,0.0
6231,0.035714285714285726
6232,-0.04910714285714285
6233,0.004464285714285726
6234,0.026785714285714274
6235,0.01785714285714285
6236,0.0357142857142857
6237,-0.04464285714285715
6238,-0.04464285714285715
6239,0.09821428571428573
6240,0.03125
6241,-0.04910714285714285
6242,0.022321428571428548
6243,-0.008928571428571425
6244,0.008928571428571425
6245,-0.026785714285714274
6246,-0.01339285714285715
6247,0.040178571428571425
6248,0.022321428571428575
6249,0.008928571428571425
6250,-0.08928571428571427
6251,-0.013392857142857123
6252,-0.08482142857142855
6253,-0.017857142857142877
6254,0.07142857142857145
6255,-0.022321428571428575
6256,0.01339285714285715
6257,0.008928571428571425
6258,-0.026785714285714274
6259,0.0267857142857143
6260,-0.01339285714285715
6261,0.026785714285714274
6262,0.0625
6263,0.0
6264,0.022321428571428575
6265,0.017857142857142877
6266,-0.008928571428571425
6267,-0.0625
6268,-0.01339285714285715
6269,-0.040178571428571425
6270,0.0267857142857143
6271,0.053571428571428575
6272,0.08035714285714285
6273,-0.022321428571428575
6274,-0.017857142857142877
6275,0.004464285714285726
6276,-0.01785714285714285
6277,0.035714285714285726
6278,-0.013392857142857123
6279,0.08482142857142858
6280,-0.04464285714285715
6281,0.0
6282,0.0
6283,-0.008928571428571425
6284,-0.035714285714285726
6285,0.0357142857142857
6286,0.004464285714285726
6287,0.07589285714285715
6288,0.04464285714285715
6289,-0.008928571428571452
6290,-0.013392857142857123
6291,0.040178571428571425
6292,0.08482142857142858
6293,-0.0267857142857143
6294,0.01339285714285715
6295,0.01785714285714285
6296,0.008928571428571425
6297,0.0
6298,0.022321428571428575
6299,0.03125
6300,-0.053571428571428575
6301,0.0267857142857143
6302,-0.026785714285714274
6303,0.040178571428571425
6304,-0.026785714285714274
6305,0.04464285714285715
6306,0.0
6307,0.035714285714285726
6308,-0.008928571428571425
6309,-0.058035714285714274
6310,0.01785714285714285
6311,-0.008928571428571425
6312,-0.04464285714285712
6313,-0.01785714285714285
6314,0.01785714285714285
6315,0.008928571428571425
6316,-0.004464285714285726
6317,0.026785714285714274
6318,0.03125
6319,-0.03125
6320,0.04464285714285715
6321,0.0
6322,-0.017857142857142877
6323,0.040178571428571425
6324,0.0
6325,-0.008928571428571425
6326,0.008928571428571425
6327,-0.08482142857142855
6328,0.008928571428571425
6329,-0.07142857142857142
6330,0.03125
6331,0.04464285714285712
6332,-0.01785714285714285
6333,0.07142857142857141
6334,0.01339285714285715
6335,0.022321428571428575
6336,-0.01785714285714285
6337,-0.0669642857142857
6338,-0.01785714285714285
6339,0.017857142857142877
6340,-0.07589285714285712
6341,0.0267857142857143
